Investors;Location
Tencent;Netherlands
Microsoft;Netherlands
Bayer;Netherlands
Dell Technologies Inc.;Netherlands
Altice Europe;Netherlands
Cisco;Netherlands
Oracle;Netherlands
Royal Dutch Shell;Netherlands
Liberty Global;Netherlands
Thermo Fisher Scientific;Netherlands
IBM;Netherlands
Advent International;Netherlands
Apple;Netherlands
CVC Capital Partners;Netherlands
BlackRock;Netherlands
Telefonica;Netherlands
eBay;Netherlands
BT Group;Netherlands
Prosus (formerly Naspers);Netherlands
Vodafone;Netherlands
Adobe Systems;Netherlands
Level 3 Communications;Netherlands
Unilever N.V.;Netherlands
NXP Semiconductors;Netherlands
PayPal;Netherlands
Uber;Netherlands
Qualcomm;Netherlands
Takeaway.com;Netherlands
BlackBerry;Netherlands
ASML;Netherlands
Adidas;Netherlands
Euronext;Netherlands
Eight Roads Ventures;Netherlands
BASF;Netherlands
Equinix;Netherlands
Tata Group;Netherlands
NCR Corporation;Netherlands
VEON (formerly VimpelCom);Netherlands
Booking Holdings;Netherlands
Thomson Reuters;Netherlands
Neptune Energy;Netherlands
Arris Group;Netherlands
Digital Realty Trust;Netherlands
SS&C Technologies;Netherlands
Palo Alto Networks;Netherlands
NN Group;Netherlands
Philips;Netherlands
Oaktree Capital Management;Netherlands
Citrix Online;Netherlands
AerCap;Netherlands
SHV Holdings;Netherlands
Workday;Netherlands
Cognizant Technology Solutions;Netherlands
LSP Life Sciences Partners;Netherlands
GIMV;Netherlands
Citi;Netherlands
DSM;Netherlands
Panasonic;Netherlands
LinkedIn;Netherlands
Forbion Capital Partners;Netherlands
LyondellBasell Industries;Netherlands
Amazon Web Services;Netherlands
Plug and Play;Netherlands
Gilde Healthcare;Netherlands
FireEye;Netherlands
Hitachi;Netherlands
Waterland Private Equity;Netherlands
Liberty Global Ventures;Netherlands
PayU;Netherlands
Red Hat;Netherlands
NTT communications;Netherlands
Groupon;Netherlands
Wolters Kluwer;Netherlands
United Group;Netherlands
KPN;Netherlands
Avast;Netherlands
Konecranes;Netherlands
Refresco;Netherlands
Snap Inc.;Netherlands
ING Group;Netherlands
Airbus;Netherlands
Stripe;Netherlands
OLX;Netherlands
Pearson;Netherlands
Prime Ventures;Netherlands
HPE Growth;Netherlands
INKEF Capital;Netherlands
Lightspeed;Netherlands
Atlassian;Netherlands
Advance;Netherlands
Gemalto;Netherlands
Telecom Italia;Netherlands
ABN AMRO Ventures;Netherlands
Ivanti;Netherlands
Shanghai Electric Group Co Ltd;Netherlands
Convergys;Netherlands
Ramphastos Investments N.V.;Netherlands
APG;Netherlands
comScore;Netherlands
Prosus;Netherlands
Heineken;Netherlands
Qiagen;Netherlands
Hunter Douglas;Netherlands
Exor Seeds;Netherlands
ProQuest;Netherlands
Shell Ventures;Netherlands
Intertrust;Netherlands
Publicis Groupe;Netherlands
Orange Cyberdefense;Netherlands
Cognizant;Netherlands
ING Ventures;Netherlands
Opus Capital;Netherlands
FMO Entrepreneurial Development Bank;Netherlands
ING Bank Corporate Finance;Netherlands
ABN AMRO;Netherlands
Randstad;Netherlands
Bertelsmann India Investment;Netherlands
De Hoge Dennen Capital;Netherlands
Brenntag AG;Netherlands
Sequoia (PE & Advisory);Netherlands
Akamai;Netherlands
Marel;Netherlands
LexisNexis;Netherlands
VICE Media;Netherlands
PPF Group;Netherlands
VISMA;Netherlands
CyrusOne;Netherlands
Exor;Netherlands
HCL Technologies;Netherlands
Ahold;Netherlands
TripAdvisor;Netherlands
Cottonwood Technology Fund;Netherlands
Abcam;Netherlands
Acomo;Netherlands
Anterra Capital;Netherlands
Norgine;Netherlands
Givaudan;Netherlands
Dimension Data;Netherlands
Drake Star;Netherlands
Finci;Netherlands
Hoyberg;Netherlands
NPM Capital;Netherlands
BOM Brabant Ventures;Netherlands
Ola;Netherlands
AEGON;Netherlands
Getaround;Netherlands
Aescap;Netherlands
Lionbridge;Netherlands
AVG;Netherlands
Yandex;Netherlands
JBT Corporation;Netherlands
BioGeneration Ventures;Netherlands
EchoStar;Netherlands
Dropbox;Netherlands
Rabobank;Netherlands
Merge Healthcare;Netherlands
Hydra Ventures;Netherlands
Revo Capital;Netherlands
Endeit Capital;Netherlands
Teradata;Netherlands
Finch Capital;Netherlands
CRITEO;Netherlands
Tencate;Netherlands
DSM Venturing;Netherlands
Elastic;Netherlands
Keen Venture Partners;Netherlands
Klarna;Netherlands
KPN Ventures;Netherlands
Nuance;Netherlands
Velocity Capital Fintech Ventures;Netherlands
IKEA;Netherlands
Blackboard;Netherlands
OTB Ventures;Netherlands
Parcom Capital;Netherlands
Gilde IT Fund;Netherlands
Eventbrite;Netherlands
EIT InnoEnergy;Netherlands
Booking.com;Netherlands
OLX Group;Netherlands
Veeam;Netherlands
Newion;Netherlands
Ingka Group;Netherlands
Axway;Netherlands
InnovationQuarter;Netherlands
Verint Systems;Netherlands
Lbi international;Netherlands
Sykes Enterprises;Netherlands
Okta;Netherlands
Aqua-Spark;Netherlands
NIBC Capital Partners;Netherlands
Actian;Netherlands
Engie;Netherlands
Vectrix - NextStage;Netherlands
HenQ;Netherlands
HAL Investments;Netherlands
Robeco;Netherlands
Mitsubishi-Renault-Nissan Alliance;Netherlands
Prysmian Group;Netherlands
1kx;Netherlands
Delta Lloyd;Netherlands
RPS Group Plc;Netherlands
SET Ventures;Netherlands
PGGM Investments;Netherlands
Gilde Buy Out Partners;Netherlands
Pathofinder;Netherlands
Tornier;Netherlands
Tenable Network Security;Netherlands
Thuja Capital;Netherlands
Van Herk Ventures;Netherlands
Randstad Innovation Fund;Netherlands
Frontier Ventures;Netherlands
Wessanen;Netherlands
ALS Investment Fund;Netherlands
Agilent;Netherlands
Innovation Industries;Netherlands
Van Herk Biotech;Netherlands
DOEN Participaties;Netherlands
Rackspace;Netherlands
KPMG;Netherlands
Walvis Participaties;Netherlands
ID Logistics Group;Netherlands
Rubio Impact Ventures;Netherlands
NDS;Netherlands
GlobalFoundries;Netherlands
Bayer Global Investments;Netherlands
Mindray Medical International;Netherlands
Dasym;Netherlands
Tim Armstrong;Netherlands
America Movil;Netherlands
GreenSoil Investments;Netherlands
Connected Capital;Netherlands
Dima Ventures;Netherlands
Aglaia BioMedical Ventures;Netherlands
Biotech Turnaround Fund (BTF);Netherlands
David Chang;Netherlands
Bruker;Netherlands
DIF;Netherlands
Goodwell Investments;Netherlands
Equant;Netherlands
Libereum;Netherlands
AAC Capital Partners;Netherlands
Oikocredit International;Netherlands
Volta Ventures;Netherlands
SixThirty Ventures;Netherlands
Flow Traders;Netherlands
NIBC Bank;Netherlands
Brocade Communications Systems;Netherlands
Noah Lewis;Netherlands
ING Corporate Investments;Netherlands
TelecityGroup;Netherlands
HERE;Netherlands
Snowflake;Netherlands
Arthur Kosten;Netherlands
Vertex;Netherlands
Forward Venture Capital;Netherlands
5square;Netherlands
SAP Concur;Netherlands
LSP Health Economics Fund;Netherlands
David Evans;Netherlands
Investion;Netherlands
Trend Micro;Netherlands
Alison Rosenthal;Netherlands
Oost NL;Netherlands
Vermeg Group;Netherlands
Philips Ventures;Netherlands
Life Sciences Fund Amsterdam;Netherlands
Madeli Participaties;Netherlands
Health Innovations;Netherlands
Peak Capital;Netherlands
Zencap;Netherlands
Triodos Investment Management;Netherlands
Esperante Ventures;Netherlands
LeasePlan;Netherlands
Starthub Incubator;Netherlands
Cameron McLain;Netherlands
Karmijn Kapitaal;Netherlands
Pymwymic;Netherlands
Bolt;Netherlands
Draper Richards Kaplan Foundation;Netherlands
Slingshot Ventures;Netherlands
Stratton Sclavos;Netherlands
Startupbootcamp;Netherlands
Citic Telecom;Netherlands
Koch media;Netherlands
Netflix;Netherlands
Partners in Equity (PiE);Netherlands
Erasmus MC Biomedical Fund;Netherlands
Pegasystems;Netherlands
MedSciences Capital;Netherlands
Bas Godska;Netherlands
Invest-NL;Netherlands
Climate Fund Managers;Netherlands
Bynder;Netherlands
EIT Health;Netherlands
Ponooc;Netherlands
United Microelectronics;Netherlands
Chemelot Ventures;Netherlands
Icos Capital;Netherlands
RTL Ventures;Netherlands
Amerborgh;Netherlands
Sonos;Netherlands
Gregory van der Wiel;Netherlands
Arches Capital;Netherlands
Wouter Kneepkens;Netherlands
Kardan;Netherlands
Vortex Capital Partners;Netherlands
Marcel Boekhoorn;Netherlands
Rabo Ventures;Netherlands
UnifiedPost;Netherlands
Knight Venture Capital;Netherlands
Genscape;Netherlands
ModiQuest;Netherlands
NV LIOF;Netherlands
Eneco;Netherlands
CNBB Venture Partners;Netherlands
Helpling;Netherlands
MessageBird;Netherlands
Jörg Mohaupt;Netherlands
Antler;Netherlands
Holland Venture;Netherlands
Cinema City International;Netherlands
iFund;Netherlands
Gigi Levy Weiss;Netherlands
Sake Bosch;Netherlands
Koninklijke Philips;Netherlands
SHIFT Invest;Netherlands
Limburg Ventures;Netherlands
Anne-Marie Rakhorst;Netherlands
ASR Nederland;Netherlands
Vvaa;Netherlands
BinckBank;Netherlands
Gamma;Netherlands
H2 Equity Partners;Netherlands
Hans Veldhuizen;Netherlands
Neil Parikh;Netherlands
Cosine;Netherlands
Mainport Innovation Fund;Netherlands
Gracenote;Netherlands
Kevin Love;Netherlands
Willem Willemstein;Netherlands
Aurus Technologies Ltd.;Netherlands
Pieter Schoen;Netherlands
Hemingway CF;Netherlands
Antonio Gracias;Netherlands
Reggeborgh;Netherlands
DOB Equity;Netherlands
Soliton Systems;Netherlands
Rabo Frontier Ventures;Netherlands
Airbridge Equity Partners;Netherlands
BrightCap Ventures;Netherlands
Prosensa;Netherlands
Nutreco;Netherlands
RetailMeNot;Netherlands
Uniserver;Netherlands
WorldPay;Netherlands
Tiin Capital;Netherlands
VE Global;Netherlands
CyberTech International;Netherlands
Kairos;Netherlands
Philip Krim;Netherlands
Noaber;Netherlands
Nedermaas Hightech Ventures;Netherlands
DHG Communications Network BV;Netherlands
Healthcare Venture Partners;Netherlands
Kenda Capital;Netherlands
Ruffena Capital;Netherlands
Alain le Loux MSc MBA;Netherlands
af Jochnick Foundation;Netherlands
Andy Payne;Netherlands
Bill Godfrey;Netherlands
Eelko Van Kooten;Netherlands
Vopak;Netherlands
Arkady Volozh;Netherlands
European Life Sciences Growth Fund;Netherlands
inRiver;Netherlands
Koen Bok;Netherlands
MS Ventures;Netherlands
Meneldor;Netherlands
ATTRAQT;Netherlands
Beek Capital;Netherlands
Optiverder;Netherlands
Henderson Global Investors;Netherlands
CM Payments;Netherlands
Disruptive Technology Ventures;Netherlands
SET Venture Partners;Netherlands
Castel Capital;Netherlands
DLA Piper;Netherlands
OCI;Netherlands
Etagra Group;Netherlands
Marcel Beemsterboer;Netherlands
Waterman Ventures (NL);Netherlands
Oneplanetcrowd;Netherlands
ICT Automatisering;Netherlands
StackPath;Netherlands
Thijn Lamers;Netherlands
Brightlands Venture Partners;Netherlands
TechFund;Netherlands
Laurent Le Moal;Netherlands
PPM Oost;Netherlands
NextGen Ventures;Netherlands
Capital Mills;Netherlands
Avedon Capital Partners;Netherlands
No Such Ventures;Netherlands
Peter Carlsson;Netherlands
Instant Growth;Netherlands
Kees Koolen;Netherlands
01Ventures;Netherlands
Nationaal Groenfonds;Netherlands
ACT Venture Partners;Netherlands
UNIIQ;Netherlands
Daniel Gebler;Netherlands
PDENH;Netherlands
Andrey Khusid;Netherlands
BCD Group;Netherlands
Martin Neath;Netherlands
Eric Kaathoven;Netherlands
Mike Jones;Netherlands
Eneco group;Netherlands
MKB Leningenfonds;Netherlands
The Hatch Firm;Netherlands
Rockstart;Netherlands
AKEF;Netherlands
Thierry Schaap;Netherlands
ENERGIIQ;Netherlands
Amundi;Netherlands
Aayush Phumbhra;Netherlands
Adjuvo;Netherlands
Convent Capital;Netherlands
Hubertus Bessau;Netherlands
Max Wittrock;Netherlands
Willem Sijthoff;Netherlands
YAM Invest;Netherlands
Innovatiefonds Noord-Holland;Netherlands
Royal IHC;Netherlands
Sudheesh Nair;Netherlands
C4D Partners;Netherlands
HUBspot Leiden;Netherlands
Collider;Netherlands
Henri Moissinac;Netherlands
Mentha Capital;Netherlands
Merapar;Netherlands
Ocom;Netherlands
Steve Papa;Netherlands
Triodos Bank;Netherlands
Global Cleantech Capital;Netherlands
Joop Drechsel;Netherlands
Axivate Capital;Netherlands
Granpool;Netherlands
W Ventures;Netherlands
7 Industries;Netherlands
Collin Terpstra;Netherlands
GitHub;Netherlands
John Urban;Netherlands
ICG Ventures;Netherlands
Global Opportunities (GO) Capital Asset Management;Netherlands
Parinvest;Netherlands
Scranton Enterprises;Netherlands
FORWARD.one Venture Capital;Netherlands
ReachLocal;Netherlands
Carduso Capital;Netherlands
Lucros Investment;Netherlands
Koolen Industries;Netherlands
Pat Condon;Netherlands
SLJ Investment Partners B.V.;Netherlands
Casper;Netherlands
Sytse Sijbrandij;Netherlands
Utrecht Holdings;Netherlands
Nixu;Netherlands
Active Capital Company;Netherlands
Biox Biosciences;Netherlands
Lumana Invest BV;Netherlands
Philips Lighting;Netherlands
Magnus Olsson;Netherlands
UNIT4;Netherlands
Thibaut Faures Fustel de Coulanges ;Netherlands
Holland Capital;Netherlands
ForestEffectFund;Netherlands
VenturesOne;Netherlands
Borski Fund;Netherlands
Jumpstart NL;Netherlands
Green Innovations BV;Netherlands
Laurens Groenendijk;Netherlands
Finch Finance;Netherlands
Sandbox;Netherlands
Welch Allyn;Netherlands
Economic Affairs Netherlands;Netherlands
VOC Capital Partners;Netherlands
EVO Venture Partners;Netherlands
Brooklyn Ventures;Netherlands
eVentures Africa Fund;Netherlands
Zeeuws InvesteringsFonds;Netherlands
Chris Bouwer;Netherlands
Twente Technology Fund;Netherlands
Dutch Good Growth Fund;Netherlands
Monitor Capital Partners;Netherlands
Symbid;Netherlands
GX Software;Netherlands
Parkmobile Group;Netherlands
Ace Incubator;Netherlands
Javest Investment Fund;Netherlands
Miten Sampat;Netherlands
Nimbus Ventures;Netherlands
GS-Hydro;Netherlands
Economic Board Groningen;Netherlands
Tablomonto Ventures;Netherlands
CapitalT;Netherlands
RVO;Netherlands
BillPro Group;Netherlands
Energy Experience Group;Netherlands
Joost Romeijn;Netherlands
Lowland Capital Partners;Netherlands
Main Capital Partners;Netherlands
Lew Moorman;Netherlands
Lundin Petroleum AB;Netherlands
Limburg Business Development Fonds;Netherlands
Nalden;Netherlands
UT International Ventures;Netherlands
Leapfunder;Netherlands
Future food fund;Netherlands
4Impact;Netherlands
Avanta partners;Netherlands
Fitlab;Netherlands
Raymond Spanjar;Netherlands
Scott McCorkle;Netherlands
Trusted Ventures;Netherlands
Worldwideworker.com;Netherlands
AuthenTec;Netherlands
Maven 11 Capital;Netherlands
Henk Bles;Netherlands
NOM;Netherlands
Ohad Gilad;Netherlands
Point-One Innovation Fund;Netherlands
Amrish Rau;Netherlands
Matt Miesnieks;Netherlands
Adriaan Mol;Netherlands
Daniel Ropers;Netherlands
Dutch capital;Netherlands
Ecart Invest;Netherlands
Jeroen van Velzen;Netherlands
Jonghoud International;Netherlands
Koen Bavinck;Netherlands
Maikel Lobbezoo;Netherlands
Markus Emmer;Netherlands
Morten Strunge;Netherlands
Novamedia;Netherlands
SHAPE Capital BV;Netherlands
Innovation in Motion;Netherlands
Graham Weston;Netherlands
Reventon B.V.;Netherlands
Dutch L'Arche BV;Netherlands
BCD Travel;Netherlands
Miller Turner;Netherlands
InvestInFuture;Netherlands
Dutch Founders Fund;Netherlands
Fashion For Good;Netherlands
Rabo F&A Innovation Fund;Netherlands
Kalo Bagijn;Netherlands
River Venture Partners;Netherlands
Seeds;Netherlands
VentureBuilders Capital;Netherlands
Outliers;Netherlands
Rana Capital Partners;Netherlands
Steven Skala;Netherlands
Vitulum Ventures;Netherlands
Gert-Jan Munneke;Netherlands
Hartenlust Group;Netherlands
Lanham Napier;Netherlands
Enexis;Netherlands
Crowd Mobile;Netherlands
Keadyn;Netherlands
Hivos International;Netherlands
Richard Yoo;Netherlands
TomTom;Netherlands
Markus Kullendorff;Netherlands
Jan-Joost Rueb;Netherlands
Neil Lustig;Netherlands
Timothy Sadler;Netherlands
MIH Ricardo;Netherlands
Provincie Noord Holland (APPA);Netherlands
Linden Mobile Ventures;Netherlands
Enfuro Ventures;Netherlands
Onno Bakker;Netherlands
Value Creation Capital;Netherlands
Green Challenge Fund;Netherlands
Janneke Niessen;Netherlands
Johan Bendz;Netherlands
Maarten Beucker Andreae;Netherlands
Daniel McPherson;Netherlands
Marc Aafjes;Netherlands
Han de Groot;Netherlands
Robert Gaal;Netherlands
Alexandre Gonthier;Netherlands
DFE Partners;Netherlands
Marco Giberti;Netherlands
Shuji Honjo;Netherlands
Milestone;Netherlands
Jolanda Degen;Netherlands
Phillippe de Knijff;Netherlands
Karen Riley;Netherlands
Triple;Netherlands
Michiel and Claudia Schroëder;Netherlands
Gearoid M. Faherty;Netherlands
Bakken & Baeck;Netherlands
Alan Schoenbaum;Netherlands
Robbert Visser;Netherlands
Axians;Netherlands
Cairn Real Estate;Netherlands
Demcon;Netherlands
Duurzaam Investeren;Netherlands
K Street Capital;Netherlands
Lumana Invest;Netherlands
Royal BAM Group;Netherlands
Stephane Mayer;Netherlands
Techfront Ventures;Netherlands
TechNano Fund;Netherlands
Stash Ventures;Netherlands
Ton van 't Noordende;Netherlands
Navus Ventures;Netherlands
Barney’s Farm;Netherlands
Willem Schutte;Netherlands
Omni Bridgeway;Netherlands
Govdep5012;Netherlands
Ian Bonner;Netherlands
PHOTON ENERGY;Netherlands
Stackscale;Netherlands
Stingray Digital Group;Netherlands
X21;Netherlands
Health Innovation Park;Netherlands
Patrick Kerssemakers;Netherlands
Technofonds Flevoland;Netherlands
Healthy.Capital;Netherlands
DFZ Participaties;Netherlands
