Investors;Location
UvA Ventures;Netherlands
Chang Ng;Netherlands
Block Party;Netherlands
StartLife;Netherlands
Lumipol Holding;Netherlands
Åke Lundén;Netherlands
Mike Zisman;Netherlands
Sequoia Seeds Investments;Netherlands
Health Holland;Netherlands
Utrecht Health Seed Fund;Netherlands
Kevin Johnson;Netherlands
Herman Kienhuis;Netherlands
Marco Aarnink;Netherlands
Paul van Keep;Netherlands
Silicon Polder Fund;Netherlands
Taxi Baan;Netherlands
Dave Dirks;Netherlands
Henri de Jong;Netherlands
Rob de Heus;Netherlands
Floris Rost van Tonningen;Netherlands
Bizcuit;Netherlands
Expand Research;Netherlands
IEG – Investment Banking Group;Netherlands
MM Ventures;Netherlands
Fonds 1818;Netherlands
Start Foundation;Netherlands
Boralis BV;Netherlands
De InvesteerdersClub;Netherlands
Ekoy Investment Partners;Netherlands
InvestorMatch;Netherlands
John Martin;Netherlands
Marc van der Chijs;Netherlands
Pim Schmitz;Netherlands
Dan Siroker;Netherlands
Werner Vogels;Netherlands
CE-Tech Invest;Netherlands
DGI Europe;Netherlands
Bob Breeman;Netherlands
Erwin Arkema;Netherlands
FD 4x4 Automotive B.V.;Netherlands
InnoCapital;Netherlands
JOA Ventures;Netherlands
Nxchange;Netherlands
Orkun Samioglu;Netherlands
OTM Investments;Netherlands
Pierre Petitcollin;Netherlands
TechFund One;Netherlands
Yillmaz Schoen;Netherlands
Clever Clover;Netherlands
Venn Life Sciences;Netherlands
AET;Netherlands
Cordaid Social AdVenture;Netherlands
DCIF;Netherlands
Dmitry Stepanov;Netherlands
Frank Veenendaal;Netherlands
Marc Schröder;Netherlands
Novapars Capital;Netherlands
Scott Weiss;Netherlands
Ted Jansen;Netherlands
UtrechtInc;Netherlands
Aletra Capital Partners;Netherlands
Chris Ouwinga;Netherlands
Collin Crowdfund;Netherlands
Geldvoorelkaar.nl;Netherlands
Heleen Dura - van Oord;Netherlands
Kickstart Venlo;Netherlands
Marque Joosten;Netherlands
Martijn Rozendaal;Netherlands
Ron Belt;Netherlands
Bright Ventures;Netherlands
Jay Vijayan;Netherlands
Arco Van Nieuwland;Netherlands
Fred Gehring;Netherlands
Ludo Onnink;Netherlands
Peter Jan Rubingh;Netherlands
Sophie Amir;Netherlands
Wilco Jiskoot;Netherlands
Willem van der Hooft;Netherlands
Wolf Nathan;Netherlands
Jamil Khatri;Netherlands
Omri Amir;Netherlands
Paul Veugen;Netherlands
Peter Driessen;Netherlands
Wouter Broekhof;Netherlands
DHG Holding;Netherlands
Otto Group;Netherlands
Arthur van der Wees;Netherlands
Greenlink;Netherlands
Lennard Zwart;Netherlands
John Engates;Netherlands
LLX2 Investments;Netherlands
Unicornify;Netherlands
Arkady Borkovsky;Netherlands
Altermedia;Netherlands
Nascent Ventures;Netherlands
Nederlandse Spoorwegen;Netherlands
Redmedtech ventures;Netherlands
Venture Fathers;Netherlands
Acrobator Ventures;Netherlands
Lunatech Ventures;Netherlands
Arjan Grootenboer;Netherlands
BlockCorp;Netherlands
CoBuilders Incubator;Netherlands
Delft Enterprises;Netherlands
Elisabeth Stevens;Netherlands
ESA Business Incubation Centre;Netherlands
Hebo Investments;Netherlands
Heinrich Prokop;Netherlands
Jan Scholt;Netherlands
Mamadoo Ventures;Netherlands
Reinoud Elhorst;Netherlands
Silver Point Ventures;Netherlands
Willem Akkersdijk;Netherlands
Jim Byrnes;Netherlands
Jonathan Hall;Netherlands
Michiel Muller;Netherlands
Thijs Gitmans;Netherlands
Tom Patterson;Netherlands
Vikas Shreedhar;Netherlands
Generali Horizon;Netherlands
Joost Holleman;Netherlands
Michiel van Deursen;Netherlands
Monuta;Netherlands
Nikkie (NP Fashion Holding);Netherlands
Walter Wijnands;Netherlands
Woodwing;Netherlands
HighTechXL;Netherlands
Klaas Joosten;Netherlands
Brave new food;Netherlands
Lendahand;Netherlands
Hans-Poul Veldhuyzen van Zanten;Netherlands
Abhishek Jain;Netherlands
Aart Jan Schouten;Netherlands
BioEngineering Laboratories S.p.A.;Netherlands
CrowdAboutNow;Netherlands
Greven Investments;Netherlands
Kees van der Geer;Netherlands
Kennispark;Netherlands
Martijn de Vrij;Netherlands
Mathys van Abbe;Netherlands
ASIF Ventures;Netherlands
James Olden;Netherlands
Christian van Someren;Netherlands
Vidoze;Netherlands
BrownCow;Netherlands
Holland Startup;Netherlands
Tim van der Noordt;Netherlands
Rik Heijmen;Netherlands
Brent Metz;Netherlands
Tom Crotty;Netherlands
Martijn Don;Netherlands
Transavia Airlines;Netherlands
HIVOS;Netherlands
Oterap B.V.;Netherlands
Rattan Chadha;Netherlands
Michael Simon;Netherlands
Dutch Student Investment Fund;Netherlands
Johannes Hartman;Netherlands
Join;Netherlands
Joris Rijpma;Netherlands
Epicenter;Netherlands
Brightlands Chemelot Campus;Netherlands
Brainport Eindhoven Region;Netherlands
Charles Odinot;Netherlands
Crowdpartners;Netherlands
Startupbootcamp Smart Materials;Netherlands
Ylvas Investments;Netherlands
Erwin van der Veen;Netherlands
LUMO Labs;Netherlands
Paul Aelen;Netherlands
Peer Goudsmit;Netherlands
TMI Investments BV;Netherlands
Bill Schrader;Netherlands
Crosspring B.V;Netherlands
Frederik Gerner;Netherlands
Ahmed Abushanab;Netherlands
Edwin van Tulder;Netherlands
Luxury Hospitality Group;Netherlands
Terna;Netherlands
Campfire;Netherlands
HealthInc;Netherlands
Leiden University;Netherlands
Erik van Luxzenburg;Netherlands
Lars Buch;Netherlands
Local Friend;Netherlands
TheNextWomen;Netherlands
1% Club;Netherlands
15KM;Netherlands
2dehands.be / 2ememain.be;Netherlands
2theloo;Netherlands
3D Hubs;Netherlands
4just1;Netherlands
512 CONCEPTS BV;Netherlands
5P Capital;Netherlands
Aalberts Industries;Netherlands
Accell Group;Netherlands
Achmea;Netherlands
acomo;Netherlands
ACTpluz B.V.;Netherlands
Adhold;Netherlands
Adrián Moreno Peña;Netherlands
Advanced Manufacturing Control Systems - AMCS Group;Netherlands
AESSEAL;Netherlands
AFAS Software;Netherlands
Affidea;Netherlands
Africa Tech Ventures;Netherlands
Agri Food Health Innovation Centre;Netherlands
Aim for the Moon;Netherlands
Air France;Netherlands
AirPlus;Netherlands
AkzoNobel;Netherlands
Albelli (Albumprinter);Netherlands
Alef Arendsen;Netherlands
Alexander Shulgin;Netherlands
alexis sozonoff;Netherlands
Ali Zaidi;Netherlands
Allshare;Netherlands
Almende Investments;Netherlands
Alphacomm;Netherlands
Amborio Accelerator;Netherlands
AMG Advanced Metallurgical Group;Netherlands
Amit Rathore;Netherlands
Amplitude;Netherlands
Amsterdam Capital Week;Netherlands
Amsterdam Economic Board;Netherlands
Amsterdam Science Park;Netherlands
Amsterdam Trade Bank;Netherlands
Amsterdam Venture Partners;Netherlands
Amsterdam Venture Studios;Netherlands
Anders Invest;Netherlands
André Kingham;Netherlands
Andrew Klein;Netherlands
Andries Voskamp;Netherlands
Anjani Prasad;Netherlands
Antea;Netherlands
Anthos Fund & Asset Management;Netherlands
Apcoa Parking;Netherlands
APG GroeiFabriek;Netherlands
Appical;Netherlands
Appixoft;Netherlands
Arnold Mars;Netherlands
Arnside Ventures;Netherlands
Art.com;Netherlands
Atlantic Capital;Netherlands
Atradius;Netherlands
Audio Network;Netherlands
August Ventures;Netherlands
Ava van Vliet;Netherlands
Avance ICT Groep;Netherlands
Avantium Technologies;Netherlands
Avensus;Netherlands
AVerest Capital;Netherlands
Avi Networks;Netherlands
Avicenna Ventures VC;Netherlands
Axxerion;Netherlands
Azerion;Netherlands
B-business Partners;Netherlands
Backspace studio;Netherlands
Balmoral Ventures;Netherlands
Barentz;Netherlands
Bark Packaging Group;Netherlands
Barqo;Netherlands
Bas Beekman;Netherlands
Bas Rasker;Netherlands
Bas van der Veldt;Netherlands
Bas van der Zalm;Netherlands
Base Logistics;Netherlands
Basefarm;Netherlands
Batenburg Techniek;Netherlands
BB Capital;Netherlands
BCN B.V.;Netherlands
Beamler;Netherlands
Bechtle Gmb;Netherlands
Beenen;Netherlands
Bencis Capital Partners;Netherlands
Berco Stukje;Netherlands
Bergman Clinics;Netherlands
Berk Partners;Netherlands
Bert Tournois;Netherlands
BeStart cleantech startup accelerator;Netherlands
Beter Bed Holding;Netherlands
BFly Ventures;Netherlands
BiD Network;Netherlands
Big Data Innovatiehub;Netherlands
Bill King;Netherlands
Bioceros;Netherlands
Biopartner Center Maastricht;Netherlands
BioscienZ;Netherlands
BiQ Group N.V.;Netherlands
Birch Consultants;Netherlands
Bird & Bird LLP;Netherlands
BitFury Capital;Netherlands
BitFury Group;Netherlands
BK360º;Netherlands
Blanco Fintech;Netherlands
BLandlord;Netherlands
BLOOM;Netherlands
Blooming & Booming;Netherlands
Bloomreach;Netherlands
Blue Ocean XLerator;Netherlands
Blue Sparrows MedTech Fund;Netherlands
Blue Whale Ventures;Netherlands
BlueBubbleLab;Netherlands
BlueCielo;Netherlands
BlueLabel;Netherlands
Bluestone PIM;Netherlands
BMG Production Music;Netherlands
Bolster Investment Partners;Netherlands
Booking Booster;Netherlands
Bookunited;Netherlands
Boost your startup;Netherlands
Borgesius;Netherlands
Boris Veldhuijzen van Zanten;Netherlands
Boskalis;Netherlands
Bouwaandeel;Netherlands
Brabant Life Sciences Seed Fund;Netherlands
Brainport Catalyst Technology & Business Incubator;Netherlands
Brainport Development;Netherlands
Brakel;Netherlands
Bram Bosveld;Netherlands
Bram Versteegh;Netherlands
Brand New Day;Netherlands
Briegel;Netherlands
Brightlands Maastricht Health Campus;Netherlands
Broad Horizon;Netherlands
Broadview Holding;Netherlands
Brunel International NV;Netherlands
BTS;Netherlands
Buccaneer Delft;Netherlands
Builders;Netherlands
Building Blocks;Netherlands
Business Angel Netwerken Nederland;Netherlands
Business Angels Technostarters;Netherlands
Business Blenders;Netherlands
Business Generator Groningen;Netherlands
Businessaccelerator;Netherlands
BUX;Netherlands
BW Ventures;Netherlands
Caele Holding;Netherlands
CANDID GROUP;Netherlands
Capital A Investment Partners;Netherlands
Capital Circle;Netherlands
Carla Snepvangers;Netherlands
Carlos Oliveira;Netherlands
Casper Haspels;Netherlands
Casper Peeters;Netherlands
Catalyst Microfinance Investors;Netherlands
Catena Investments;Netherlands
CE Tech Invest;Netherlands
Celonis;Netherlands
Central European Media Enterprises;Netherlands
Cfunds;Netherlands
Chainalytics;Netherlands
Chartboost;Netherlands
Chris Cochran;Netherlands
Chris Rea;Netherlands
Chris Sukornyk;Netherlands
Christiaan Solcer;Netherlands
Chrysalix SET;Netherlands
City of Amsterdam;Netherlands
CJ Koomen;Netherlands
Claymount Technologies;Netherlands
Cleantech Center;Netherlands
CLIQ Digital;Netherlands
Cloudian;Netherlands
Cloudreach;Netherlands
CM;Netherlands
CM Telecom;Netherlands
Codeplace;Netherlands
Coen van Oostrom;Netherlands
Combell Group (Team.blue);Netherlands
Command Alkon;Netherlands
Commenda;Netherlands
Committed Capital;Netherlands
Compumatica;Netherlands
Conclusion;Netherlands
Conix Ventures;Netherlands
Connect Capital;Netherlands
Continental Bakeries;Netherlands
Convious;Netherlands
Cool Blue;Netherlands
Copaco;Netherlands
Corinne Vigreux;Netherlands
CQ Green Protein Fund;Netherlands
Creative Capital Studio;Netherlands
Cross Media Ventures;Netherlands
Crowdrealestate;Netherlands
Cube050;Netherlands
CUPP Computing;Netherlands
Curium Pharma;Netherlands
Curvature;Netherlands
CycloMedia Technology;Netherlands
Cyrte Investments;Netherlands
d-travel (D-rt Groep BV);Netherlands
Daily Bottle;Netherlands
Dalip Pathak;Netherlands
Danny de Wit;Netherlands
Danthas;Netherlands
Darwin Invest;Netherlands
Datto;Netherlands
David Hamilton;Netherlands
David James;Netherlands
Davor Hebel;Netherlands
De Heus Animal Nutrition;Netherlands
De Jamfabriek;Netherlands
De Mol Ventures;Netherlands
DELA;Netherlands
Delta Hydrocarbons;Netherlands
Den Hartogh Logistics;Netherlands
Denit;Netherlands
Dennis Bruin;Netherlands
Dennis Pekel;Netherlands
Dexteritas;Netherlands
DGI Ventures | Europe;Netherlands
DigiB;Netherlands
Digital Estate;Netherlands
Digital Health Center;Netherlands
Digital Insurance Group;Netherlands
Dinalog;Netherlands
Dirk Jan Koekkoek;Netherlands
Dirk Kadijk;Netherlands
Doefonds Fryslân;Netherlands
Donald Thinschmidt;Netherlands
Doorgaan.nl;Netherlands
Dotcompanies;Netherlands
DoubleDutch;Netherlands
Douglas Trafelet;Netherlands
DQ&A Media Group;Netherlands
Dreamlines;Netherlands
DSM Capital Partners;Netherlands
Dutch eHealth Fund;Netherlands
Dutch Expansion Capital;Netherlands
Dutch Game Garden;Netherlands
Dutch LSH Alliance;Netherlands
Dutch PR Group;Netherlands
Dutch Technology Foundation STW;Netherlands
Dutch Venture Initiative;Netherlands
DutchBasecamp;Netherlands
Duval Union Consulting;Netherlands
Dyas BV;Netherlands
Dylan van Groenigen;Netherlands
E2Cleantech;Netherlands
Eagle Eye Networks;Netherlands
ECE Campus;Netherlands
Economic Board Utrecht;Netherlands
Edo Jansen;Netherlands
Efficy CRM;Netherlands
Eficode;Netherlands
eFuture;Netherlands
Egeria;Netherlands
Eindhoven Startups Foundation;Netherlands
ELCIES;Netherlands
Elsevier;Netherlands
Emerce;Netherlands
Enacer;Netherlands
enbiun;Netherlands
Endava;Netherlands
Eneco Energy Ventures;Netherlands
Energiefonds Overijssel;Netherlands
Energiefonds Utrecht;Netherlands
Enginn;Netherlands
Entweder;Netherlands
Enviu;Netherlands
EO Accelerator Nederland;Netherlands
Equiniti;Netherlands
Eric Bowman;Netherlands
Eric Dadoun;Netherlands
Eric van der Maten;Netherlands
Erik Schut;Netherlands
Erik van den Berg;Netherlands
Esdec BV;Netherlands
ESE World B.V;Netherlands
Esperite NV;Netherlands
Eternal Sun;Netherlands
euNetworks;Netherlands
Eurocommercial Properties NV;Netherlands
Eurofiber;Netherlands
Euromate BV;Netherlands
European Directories ;Netherlands
EVBox;Netherlands
Evolv Technologies;Netherlands
Exact;Netherlands
Exliptic Capital;Netherlands
ExO Capital;Netherlands
Expereo;Netherlands
Experience Group;Netherlands
EXplorance;Netherlands
Eyeworks;Netherlands
Factory CRO;Netherlands
Factris;Netherlands
Fagerhult AB;Netherlands
Fair Capital Partners;Netherlands
FARE Capital;Netherlands
Fashion for Good - Plug and Play;Netherlands
Fastned;Netherlands
FD Mediagroep;Netherlands
FDI – First Dutch Innovations;Netherlands
Feist;Netherlands
Fellowmind;Netherlands
Felton;Netherlands
Fiat Chrysler Automobiles;Netherlands
Filsa Capital;Netherlands
FinCo Fuels Group;Netherlands
FInish Accelerator;Netherlands
FINSPAR;Netherlands
First Country Research;Netherlands
FlixBus;Netherlands
Floorplanner;Netherlands
Floris Dullaart;Netherlands
Floris van Alkemade;Netherlands
Floris van der Veen;Netherlands
Flywheel Founders (IFGE Performance);Netherlands
FME;Netherlands
FNT Capital;Netherlands
FONK;Netherlands
FoodStars;Netherlands
Foodvalley;Netherlands
Foreman Capital;Netherlands
ForFarmers;Netherlands
Forward Incubator;Netherlands
Founded By All;Netherlands
Fratres/ Guardian Fund;Netherlands
Gale Bowman;Netherlands
GateSoft;Netherlands
Gateway Group;Netherlands
Generation-E;Netherlands
Genesys Telecommunication Labs;Netherlands
GEOSEA NV;Netherlands
German Loewe;Netherlands
Gert Jan Munneke;Netherlands
Gianluca Valentini;Netherlands
Gijs Craenmehr;Netherlands
Gilde Equity Management;Netherlands
GJ Smid Fonds;Netherlands
Global Grid Capital;Netherlands
GlobalCollect;Netherlands
Golden Gate Services Amsterdam;Netherlands
Goodr;Netherlands
GoodShepherdEnt;Netherlands
GorillaPark;Netherlands
Gran Julia Investment Group;Netherlands
Grandvision;Netherlands
Great Stuff Ventures;Netherlands
Green PAC iLab;Netherlands
GreenFlux;Netherlands
Greenhouse Cleantech Incubator;Netherlands
Greetz;Netherlands
Group of Butchers;Netherlands
GrowthClass;Netherlands
Guido Dalessi;Netherlands
Guillaume d'Eyssautier;Netherlands
Haarlem Valley - Present Your Startup;Netherlands
HackerOne;Netherlands
Hallo.eu;Netherlands
Hans Janssen;Netherlands
Hans van der Saag;Netherlands
Harald Swinkels;Netherlands
Harbour BioMed;Netherlands
Harm Botter;Netherlands
Health Innovation Campus;Netherlands
Health Investment Partners;Netherlands
Heijmans;Netherlands
Heimrich Roetman;Netherlands
HelpTheCrowd;Netherlands
Hendrik Schakel;Netherlands
Hendrik Veder Group;Netherlands
Henk Blaauwgeers;Netherlands
Herman Hintzen;Netherlands
HES INTERNATIONAL B.V.;Netherlands
Hidden talents;Netherlands
Hive 01;Netherlands
Hivos impact investments;Netherlands
Hoist Finance AB;Netherlands
Holland Food Ventures;Netherlands
Home Credit Group;Netherlands
HousingAnywhere;Netherlands
HP Valves;Netherlands
Hubstart;Netherlands
Hugo de Koning;Netherlands
Huib Wurfbain;Netherlands
Hydratec Industries;Netherlands
Icecat;Netherlands
ICP Corporate Finance;Netherlands
ICT Venture;Netherlands
Iddink Group;Netherlands
IDEA-nhl;Netherlands
Ideapitcher;Netherlands
IGM Resins;Netherlands
Igor Beuker;Netherlands
IGX Global;Netherlands
Ilko Bosman;Netherlands
IMCD;Netherlands
Immovator;Netherlands
IMPROVED Corporate Finance;Netherlands
Inclusive Business Accelerator;Netherlands
Incubator Breda;Netherlands
Incubator E;Netherlands
Indofin Group;Netherlands
Inergy;Netherlands
Infoblox;Netherlands
Infotheek;Netherlands
ING Informal Investing;Netherlands
ING Innovation Studio;Netherlands
Ingenico ePayments (Ingenico eCommerce division);Netherlands
Ingvar Kamprad;Netherlands
Innoleaps;Netherlands
Inqubator Leeuwarden;Netherlands
Insight;Netherlands
Intelligent;Netherlands
Interxion;Netherlands
Invaco Management;Netherlands
Investment Ready;Netherlands
InVision;Netherlands
